incident_date,incident_hour,day_of_week,month,year,latitude,longitude,bike_value
2026-04-13,4,Monday,4,2026,52.67,13.530868346494005,600
2026-03-28,15,Saturday,3,2026,52.63743780601793,13.638183801304923,900
2026-04-13,12,Monday,4,2026,52.55480967700617,13.59622219952378,1394
2026-04-13,8,Monday,4,2026,52.33,13.232289339105316,609
2026-04-11,18,Saturday,4,2026,52.590893660908236,13.649006316823607,750
2026-04-13,17,Monday,4,2026,52.51886618862914,13.35712723992913,2000
2026-04-11,14,Saturday,4,2026,52.45251742377432,13.297455178088764,829
2026-04-13,12,Monday,4,2026,52.4182601377569,13.282733321914213,1000
2026-04-13,18,Monday,4,2026,52.33192133525424,13.121459765705538,1699
2026-04-07,15,Tuesday,4,2026,52.387798380040046,13.223109395525045,700
2026-04-12,12,Sunday,4,2026,52.33,13.30295451960533,369
2026-04-13,6,Monday,4,2026,52.607010929814194,13.730882179518433,300
2026-04-13,14,Monday,4,2026,52.4052684651204,13.12444900079249,1634
2026-04-12,16,Sunday,4,2026,52.425729872221666,13.392927581666402,1600
2026-04-12,18,Sunday,4,2026,52.45322631841077,13.34780681320709,2105
2026-04-12,21,Sunday,4,2026,52.4262024646654,13.3152208804346,3289
2026-04-12,21,Sunday,4,2026,52.46862208381464,13.308538076391574,700
2026-04-12,17,Sunday,4,2026,52.41297384012319,13.295437201169925,4089
2026-04-13,8,Monday,4,2026,52.5510379229659,13.590558761787804,799
2026-04-13,15,Monday,4,2026,52.530627573383256,13.392322955106824,1
2026-04-12,23,Sunday,4,2026,52.38314660067661,13.09180917504236,2792
2026-04-12,22,Sunday,4,2026,52.49405466180359,13.492180911954991,6000
2026-04-12,19,Sunday,4,2026,52.529089415470885,13.503425266177508,642
2026-04-12,11,Sunday,4,2026,52.624870600141016,13.643828343878809,1500
2026-04-11,14,Saturday,4,2026,52.663615061750555,13.699070592695767,1395
2026-04-13,19,Monday,4,2026,52.33,13.204870576844593,370
2026-04-13,12,Monday,4,2026,52.40713032705163,13.118867152010964,200
2026-04-13,18,Monday,4,2026,52.33,13.12731496821018,1300
2026-04-13,14,Monday,4,2026,52.352308603327934,13.22156614920582,830
2026-04-08,16,Wednesday,4,2026,52.52889408761301,13.178411186983292,420
2026-04-07,18,Tuesday,4,2026,52.539393669036045,13.438727143066453,300
2026-04-08,12,Wednesday,4,2026,52.518383876227645,13.565151994759901,1099
2026-03-30,17,Monday,3,2026,52.33,13.111192653007071,1000
2026-04-10,23,Friday,4,2026,52.50668820669731,13.303204743317636,1899
2026-04-09,15,Thursday,4,2026,52.57093951645957,13.679810126759207,390
2026-04-11,12,Saturday,4,2026,52.387028054825024,13.208425777082178,650
2026-04-11,21,Saturday,4,2026,52.34023238504561,13.135511259664598,400
2026-04-11,20,Saturday,4,2026,52.63532058958501,13.612258394701302,2310
2026-04-11,16,Saturday,4,2026,52.502661999333284,13.344897257410365,396
2026-04-11,12,Saturday,4,2026,52.570008124507986,13.51021707183719,989
2026-04-12,12,Sunday,4,2026,52.57321460318194,13.54805352915252,575
2026-04-12,10,Sunday,4,2026,52.40048071535644,13.240702430567731,2175
2026-04-12,9,Sunday,4,2026,52.357082684478264,13.07,4999
2026-04-02,20,Thursday,4,2026,52.40066683723891,13.204955813913823,1300
2026-04-12,22,Sunday,4,2026,52.53253849478406,13.415584209694401,2317
2026-04-11,0,Saturday,4,2026,52.666458906121946,13.726585273906595,1200
2026-04-12,18,Sunday,4,2026,52.51549886911028,13.491442736998108,3346
2026-04-12,16,Sunday,4,2026,52.33,13.116446783869325,580
2026-04-12,18,Sunday,4,2026,52.581491114719505,13.561478370430281,800
2026-04-13,10,Monday,4,2026,52.36560157668985,13.089171727496096,130
2026-04-13,20,Monday,4,2026,52.41660428156435,13.442991290077313,1262
2026-04-13,8,Monday,4,2026,52.37683561040445,13.272368009078576,1062
2026-04-12,18,Sunday,4,2026,52.58882634918922,13.579844225751675,0
2026-04-09,8,Thursday,4,2026,52.59661078918324,13.562783006264393,700
2026-04-11,1,Saturday,4,2026,52.42802359139214,13.321453409172431,3000
2026-04-09,9,Thursday,4,2026,52.53084006443802,13.685610675527519,495
2026-04-12,18,Sunday,4,2026,52.62093708416484,13.660144611392006,1500
2026-04-08,15,Wednesday,4,2026,52.509872802002825,13.394088368115,470
2026-04-12,15,Sunday,4,2026,52.560391881445135,13.504200081516933,800
2026-04-09,14,Thursday,4,2026,52.45639357579772,13.281639799168193,360
2026-03-28,9,Saturday,3,2026,52.54844616200449,13.321506479492884,498
2026-04-12,17,Sunday,4,2026,52.33,13.07,543
2026-04-12,12,Sunday,4,2026,52.39299282709755,13.309312450348399,4500
2026-04-12,18,Sunday,4,2026,52.344990064452226,13.222740273207764,1000
2026-04-12,16,Sunday,4,2026,52.47214078351402,13.29332316681516,649
2026-04-11,12,Saturday,4,2026,52.60344100541688,13.421722668600577,470
2026-04-03,12,Friday,4,2026,52.40804590360455,13.179105511770235,300
2026-03-10,7,Tuesday,3,2026,52.33802847176375,13.07997354582509,244
2026-04-10,13,Friday,4,2026,52.537339127844945,13.366084754968485,900
2026-04-10,8,Friday,4,2026,52.542877892660755,13.429912214361641,822
2026-04-10,20,Friday,4,2026,52.51931178524005,13.462505010012102,800
2026-04-11,8,Saturday,4,2026,52.53175417470131,13.564397032898984,550
2026-04-11,18,Saturday,4,2026,52.424236403463965,13.16913274634202,300
2026-04-10,8,Friday,4,2026,52.578343182974514,13.716760052734218,200
2026-04-09,15,Thursday,4,2026,52.38049899070325,13.273554249175772,1200
2026-04-10,19,Friday,4,2026,52.33,13.081432501983869,1300
2026-04-11,8,Saturday,4,2026,52.44811036382756,13.343625577317558,1060
2026-04-10,17,Friday,4,2026,52.33,13.07,300
2026-04-10,17,Friday,4,2026,52.33,13.10160886769481,90
2026-04-10,10,Friday,4,2026,52.67,13.76,1220
2026-04-11,9,Saturday,4,2026,52.39308431472582,13.095257421877564,491
2026-04-11,16,Saturday,4,2026,52.33,13.094790819722329,460
2026-04-12,2,Sunday,4,2026,52.439222890283325,13.185025405004332,900
2026-04-12,17,Sunday,4,2026,52.33,13.205396739171059,3600
2026-04-11,20,Saturday,4,2026,52.52694877684914,13.318645831145021,941
2026-04-11,10,Saturday,4,2026,52.35337767536668,13.219894564021432,180
2026-04-11,17,Saturday,4,2026,52.371638778204044,13.158385992305877,5000
2026-04-11,21,Saturday,4,2026,52.33,13.074893680501175,1544
2026-04-12,11,Sunday,4,2026,52.55140646021167,13.451268916940085,8150
2026-04-12,1,Sunday,4,2026,52.33,13.091736696547082,3878
2026-04-12,15,Sunday,4,2026,52.52119201693675,13.472615978728989,6000
2026-04-12,8,Sunday,4,2026,52.485566508244474,13.37138629144742,1632
2026-04-12,10,Sunday,4,2026,52.439517004027024,13.277298643372957,1550
2026-04-12,12,Sunday,4,2026,52.51323494571617,13.103885731554463,3200
2026-04-12,16,Sunday,4,2026,52.444252661863764,13.400108389890024,2500
2026-04-12,2,Sunday,4,2026,52.47166524112968,13.346899927900933,1300
2026-04-09,19,Thursday,4,2026,52.55919546823292,13.633637439386787,879
2026-04-09,18,Thursday,4,2026,52.45197030381763,13.124695537638681,400
2026-04-12,8,Sunday,4,2026,52.43011555021393,13.329317841580151,1
2026-04-11,12,Saturday,4,2026,52.53840621090688,13.632378520138957,2399
2026-04-12,10,Sunday,4,2026,52.63650361019358,13.5718732859323,235
2026-04-06,20,Monday,4,2026,52.37242190304905,13.136364938860513,1062
2026-04-04,18,Saturday,4,2026,52.33,13.125332629636247,719
2026-04-05,2,Sunday,4,2026,52.50515765584131,13.539692898432587,1149
2026-04-01,9,Wednesday,4,2026,52.44135164732942,13.229839591783705,2700
2026-03-21,16,Saturday,3,2026,52.45320193757936,13.12166382720681,534
2026-03-12,17,Thursday,3,2026,52.58345646876482,13.633393604201808,755
2026-04-11,7,Saturday,4,2026,52.4428098533617,13.128859556718913,152
2026-04-04,23,Saturday,4,2026,52.42959125392611,13.437367336326943,398
2026-04-11,19,Saturday,4,2026,52.6160368267591,13.76,1018
2026-04-08,18,Wednesday,4,2026,52.47637124414229,13.3206600951524,215
2026-04-10,21,Friday,4,2026,52.33767202862637,13.143188199898463,770
2026-04-10,10,Friday,4,2026,52.44140471941251,13.28207089848401,370
2026-04-09,9,Thursday,4,2026,52.47174554786961,13.283367335800772,398
2026-04-10,22,Friday,4,2026,52.35465965809148,13.193015821726643,1498
2026-04-10,22,Friday,4,2026,52.42405143434765,13.212130798429293,850
2026-04-10,10,Friday,4,2026,52.656043855483794,13.69234904315357,699
2026-04-10,16,Friday,4,2026,52.35070550480544,13.119790261398466,2460
2026-04-10,19,Friday,4,2026,52.41811666554593,13.32618813547096,2000
2026-04-09,22,Thursday,4,2026,52.430017023505144,13.273816390744553,1400
2026-04-10,19,Friday,4,2026,52.38204597174985,13.223597020617868,1521
2026-04-09,16,Thursday,4,2026,52.48568797282907,13.365448396255916,2888
2026-04-11,16,Saturday,4,2026,52.42758367703067,13.206511974831251,550
2026-04-09,18,Thursday,4,2026,52.449085241044635,13.394515630496958,925
2026-04-10,20,Friday,4,2026,52.554435736698565,13.419998128686242,3325
2026-04-11,17,Saturday,4,2026,52.532825968539846,13.60025504230063,1500
2026-04-11,12,Saturday,4,2026,52.34755149457651,13.196294803172075,250
2026-04-11,14,Saturday,4,2026,52.65659818121118,13.4111757721878,750
2026-04-10,18,Friday,4,2026,52.33,13.136929988727765,1064
2026-04-10,15,Friday,4,2026,52.39631226626451,13.412619731926725,1000
2026-04-10,18,Friday,4,2026,52.38012383725005,13.135765228566845,1120
2026-04-10,18,Friday,4,2026,52.33,13.176500712045316,1149
2026-04-08,23,Wednesday,4,2026,52.47903630450138,13.40656733973417,1889
2026-04-09,16,Thursday,4,2026,52.59139124625382,13.468141822406738,3654
2026-04-11,20,Saturday,4,2026,52.33,13.27305831088056,1000
2026-04-11,11,Saturday,4,2026,52.33,13.364293454525436,262
2026-04-09,18,Thursday,4,2026,52.469440939902114,13.475774057334343,914
2026-04-09,9,Thursday,4,2026,52.51561797841735,13.318389385800645,450
2026-04-09,15,Thursday,4,2026,52.52693883599929,13.368618514379106,1000
2026-04-09,8,Thursday,4,2026,52.57237056015107,13.646344787864814,2700
2026-04-09,14,Thursday,4,2026,52.632160620200054,13.618885541747021,0
2026-04-09,1,Thursday,4,2026,52.5067127663756,13.27291577860823,929
2026-04-10,14,Friday,4,2026,52.43946732072149,13.175069759141458,280
2026-04-09,21,Thursday,4,2026,52.538783235941004,13.524163395472643,1100
2026-04-10,13,Friday,4,2026,52.33,13.231639429104085,0
2026-04-09,21,Thursday,4,2026,52.503356053879514,13.459815545653225,2200
2026-04-08,16,Wednesday,4,2026,52.48285979025324,13.443753216256676,500
2026-04-09,14,Thursday,4,2026,52.34385306017108,13.275732624245585,1699
2026-04-09,19,Thursday,4,2026,52.568507029949565,13.535502812812743,719
2026-04-09,19,Thursday,4,2026,52.42614472989653,13.137656296566346,1327
2026-04-03,10,Friday,4,2026,52.480821421334376,13.370940238763302,1234
2026-04-09,9,Thursday,4,2026,52.602816317303756,13.629585963508077,750
2026-04-09,15,Thursday,4,2026,52.63282424380259,13.60707304206357,549
2026-04-10,14,Friday,4,2026,52.40818306833155,13.288895536129562,400
2026-04-10,9,Friday,4,2026,52.58782529864313,13.550626065954809,2500
2026-04-09,18,Thursday,4,2026,52.5361272078555,13.388136988898923,750
2026-04-09,20,Thursday,4,2026,52.4743126024119,13.337681703318273,3399
2026-04-09,18,Thursday,4,2026,52.653990558854886,13.452805231851642,1807
2026-04-09,15,Thursday,4,2026,52.49257944166027,13.63496829728443,459
2026-04-09,10,Thursday,4,2026,52.4784414550454,13.402129783076507,1500
2026-04-09,18,Thursday,4,2026,52.6117740551523,13.623887716208905,779
2026-04-09,22,Thursday,4,2026,52.418972634522895,13.186778305596478,1430
2026-04-08,15,Wednesday,4,2026,52.65469802435515,13.658541570257706,799
2026-04-08,20,Wednesday,4,2026,52.623580071638195,13.687244676850394,200
2026-04-07,9,Tuesday,4,2026,52.57378851752469,13.683716684728482,680
2026-04-10,16,Friday,4,2026,52.43242569482275,13.215557492245752,492
2026-04-10,20,Friday,4,2026,52.6223479383071,13.638829734887429,1489
2026-04-10,10,Friday,4,2026,52.46070706703103,13.541411770604862,3850
2026-04-10,20,Friday,4,2026,52.349909793316456,13.099961953556718,1799
2026-04-10,14,Friday,4,2026,52.404592908465986,13.44049379691911,2999
2026-04-10,17,Friday,4,2026,52.51786744512489,13.51974073767433,1699
2026-04-10,7,Friday,4,2026,52.53945955365186,13.678609575314502,900
2026-04-10,20,Friday,4,2026,52.5111632349121,13.324018256395485,1300
2026-04-10,16,Friday,4,2026,52.5971415087086,13.57305432671196,800
2026-04-10,12,Friday,4,2026,52.4064204499622,13.316710160995783,1098
2026-04-10,9,Friday,4,2026,52.628603298147866,13.5862576771655,1160
2026-04-10,13,Friday,4,2026,52.33,13.139625203068316,1600
2026-04-09,23,Thursday,4,2026,52.59440568952355,13.51801820452136,850
2026-04-09,22,Thursday,4,2026,52.54389946653542,13.60303786339571,500
2026-04-10,1,Friday,4,2026,52.418916145873474,13.3206677093643,2600
2026-04-10,16,Friday,4,2026,52.60981353740192,13.524925422260349,1457
2026-04-10,19,Friday,4,2026,52.62407246995298,13.599941428680955,1999
2026-04-07,21,Tuesday,4,2026,52.5978484536778,13.515374286428449,625
2026-04-08,9,Wednesday,4,2026,52.47328731501642,13.321329036706205,987
2026-04-08,10,Wednesday,4,2026,52.352022543148166,13.07,1000
2026-04-08,13,Wednesday,4,2026,52.52921313387978,13.58310917844669,500
2026-02-05,16,Thursday,2,2026,52.42619949413114,13.340459138156302,627
2026-02-27,22,Friday,2,2026,52.37877430240042,13.147595760562456,598
2026-04-06,20,Monday,4,2026,52.46578450762728,13.35343733570862,781
2026-04-09,7,Thursday,4,2026,52.33,13.086630098968214,365
2026-03-24,16,Tuesday,3,2026,52.353273544816545,13.129437704938578,1499
2026-04-08,20,Wednesday,4,2026,52.354928073867775,13.140570319955783,2044
2026-04-08,9,Wednesday,4,2026,52.33,13.081678210144117,505
2026-04-08,10,Wednesday,4,2026,52.419880648196376,13.435221340797197,2000
2026-04-07,23,Tuesday,4,2026,52.67,13.623447684913689,2486
2026-04-08,17,Wednesday,4,2026,52.46847227554472,13.263322211302388,500
2026-04-07,13,Tuesday,4,2026,52.57984594845391,13.60441778982248,1996
2026-04-08,17,Wednesday,4,2026,52.33,13.133480662128118,300
2026-04-07,20,Tuesday,4,2026,52.44300925857893,13.405170266241983,550
2026-04-07,22,Tuesday,4,2026,52.44872951983931,13.195316583239542,1399
2026-04-04,12,Saturday,4,2026,52.4038830970434,13.226622082699985,1420
2026-04-08,17,Wednesday,4,2026,52.40297064664996,13.301882900934519,3100
2026-04-07,12,Tuesday,4,2026,52.42248446156123,13.203292439123677,500
2026-04-08,21,Wednesday,4,2026,52.356280090627685,13.240594438269598,500
2026-04-07,22,Tuesday,4,2026,52.49884215151402,13.231615890201248,550
2026-04-08,18,Wednesday,4,2026,52.40434002674483,13.116450382547276,1535
2026-04-08,16,Wednesday,4,2026,52.42727129643986,13.3630492673917,498
2026-04-08,11,Wednesday,4,2026,52.45266648764846,13.424656829728349,700
2026-04-07,10,Tuesday,4,2026,52.35319334006538,13.427251441584705,799
2026-04-08,21,Wednesday,4,2026,52.55742096142243,13.718743282011507,1609
2026-04-07,17,Tuesday,4,2026,52.41712651125211,13.44837214576713,498
2026-04-08,16,Wednesday,4,2026,52.49755951704937,13.290019310801068,200
2026-04-09,10,Thursday,4,2026,52.46778831477793,13.432387297878257,500
2026-04-08,12,Wednesday,4,2026,52.33,13.210472876357894,450
2026-04-08,18,Wednesday,4,2026,52.38964179787677,13.191805226252058,2800
2026-04-09,7,Thursday,4,2026,52.52946685738237,13.394713507081875,860
2026-04-08,20,Wednesday,4,2026,52.49709196749578,13.426215950648691,1981
2026-04-08,22,Wednesday,4,2026,52.37571648595706,13.315563033026036,659
2026-04-09,11,Thursday,4,2026,52.37718682597581,13.147863784371228,265
2026-04-09,18,Thursday,4,2026,52.33,13.16189742598489,840
2026-04-09,5,Thursday,4,2026,52.50908643485701,13.308052439492348,1485
2026-04-09,4,Thursday,4,2026,52.46970732081767,13.322251225099679,1500
2026-04-09,15,Thursday,4,2026,52.33,13.07,350
2026-04-09,13,Thursday,4,2026,52.45249773987998,13.421631667385334,3150
2026-04-09,8,Thursday,4,2026,52.601736647475086,13.695824123149825,1500
2026-04-08,19,Wednesday,4,2026,52.358060330263434,13.445094403620423,2500
2026-04-09,12,Thursday,4,2026,52.62819840867203,13.712065093314786,700
2026-04-09,12,Thursday,4,2026,52.41015777268299,13.238123622927317,1080
2026-04-09,19,Thursday,4,2026,52.39860875412839,13.07,1739
2026-04-09,15,Thursday,4,2026,52.33,13.125798442098871,350
2026-04-08,22,Wednesday,4,2026,52.4531438525875,13.357030458262333,300
2026-04-08,19,Wednesday,4,2026,52.33,13.081016163104811,658
2026-03-24,19,Tuesday,3,2026,52.520985471825284,13.517408615496818,450
2026-03-25,14,Wednesday,3,2026,52.358000900196586,13.284650596539342,100
2026-04-05,17,Sunday,4,2026,52.53389868394232,13.357375344178124,0
2026-03-16,17,Monday,3,2026,52.33,13.09604791558486,1600
2026-04-08,17,Wednesday,4,2026,52.64440878423723,13.708424846705377,4432
2026-04-08,14,Wednesday,4,2026,52.33,13.093078030995695,100
2026-04-07,15,Tuesday,4,2026,52.33,13.116981925085982,550
2026-04-07,14,Tuesday,4,2026,52.36178497884141,13.141258981405288,1199
2026-04-08,4,Wednesday,4,2026,52.64135516659318,13.616728620905674,1000
2026-04-08,18,Wednesday,4,2026,52.33,13.07,5181
2026-04-06,15,Monday,4,2026,52.53125563953657,13.408731481468385,138
2026-04-07,18,Tuesday,4,2026,52.555513953926116,13.618150047969099,3900
2026-03-27,20,Friday,3,2026,52.37955080369636,13.187376358493951,1200
2026-04-07,18,Tuesday,4,2026,52.477134156150505,13.323327623107627,230
2026-03-26,11,Thursday,3,2026,52.524628192139026,13.585399133630744,270
2026-04-08,18,Wednesday,4,2026,52.41897874296679,13.306294404247359,2500
2026-04-08,19,Wednesday,4,2026,52.40136545856059,13.173943129078781,2628
2026-03-31,16,Tuesday,3,2026,52.61786840033519,13.635756934949233,265
2026-04-08,10,Wednesday,4,2026,52.365063044723826,13.43775126061992,3283
2026-04-07,23,Tuesday,4,2026,52.3323159092396,13.344402051726151,350
2026-04-08,8,Wednesday,4,2026,52.62209835030234,13.57123681734208,779
2026-04-08,18,Wednesday,4,2026,52.41535907028245,13.208416146461628,1400
2026-04-06,21,Monday,4,2026,52.34477566482342,13.12759518588827,799
2026-04-07,21,Tuesday,4,2026,52.351298582391436,13.196914228155997,1999
2026-04-08,20,Wednesday,4,2026,52.51223596264511,13.403412183389733,2360
2026-04-08,16,Wednesday,4,2026,52.471860880082936,13.370541163282189,2119
2026-04-08,17,Wednesday,4,2026,52.38941613641646,13.380398439187235,300
2026-04-08,13,Wednesday,4,2026,52.33,13.07,500
2026-04-08,9,Wednesday,4,2026,52.353571031007505,13.146730368539806,2760
2026-04-08,10,Wednesday,4,2026,52.4053570098618,13.076547492263854,749
2026-04-08,16,Wednesday,4,2026,52.495121524186075,13.07,599
2026-04-08,17,Wednesday,4,2026,52.33,13.109407709652036,5120
2026-04-07,20,Tuesday,4,2026,52.4807511268948,13.578123117367669,2500
2026-04-05,18,Sunday,4,2026,52.67,13.76,800
2026-02-23,8,Monday,2,2026,52.49654978947703,13.215801219291075,1829
2026-04-05,10,Sunday,4,2026,52.57660070604897,13.594409437253601,475
2026-04-04,13,Saturday,4,2026,52.566067572742284,13.604289801314815,600
2026-04-03,17,Friday,4,2026,52.659299697074,13.674182635411183,549
2026-04-07,8,Tuesday,4,2026,52.37657728092492,13.154364957260121,1849
2026-04-07,21,Tuesday,4,2026,52.33,13.185673342666751,2399
2026-04-08,16,Wednesday,4,2026,52.657271280876714,13.76,3638
2026-04-08,11,Wednesday,4,2026,52.52726327838294,13.368300626432363,1318
2026-04-08,7,Wednesday,4,2026,52.50299450212795,13.295467533934781,600
2026-04-07,12,Tuesday,4,2026,52.33337755123453,13.08726756488904,1799
2026-04-07,9,Tuesday,4,2026,52.405896027691035,13.197467945810063,3699
2026-04-07,12,Tuesday,4,2026,52.41146369110406,13.091552446219145,1100
2026-04-06,18,Monday,4,2026,52.47049197485095,13.471243341512997,2000
2026-04-07,12,Tuesday,4,2026,52.55292896454605,13.472800002835656,1318
2026-04-07,19,Tuesday,4,2026,52.56969866863177,13.722814558358172,530
